url	status	n_redirects	redirect_chain	final_url	content_type	title	note
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/RNASeq-MichalAnna.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/pRoloc_LaurentGatto.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/les-Gehring.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/gxTools-Raffelsberger.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/jesper-ryge.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/htSeqTools-OscarReina.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/ReferenceClasses-Morgan.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/Proteomics_MIAPE-bioCdevel_hdlbg-BreitwieserFlorian.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/Annotation.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/reproExpPack.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/vjcOverviewHeid.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/Bioconductor-Introduction.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/phenoDist-XianZhang.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/Bioconductor-Introduction-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/HeidelbergNovember2010/snpMatrix2-Clayton.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/DNAStringsAndRanges.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/Differential-Representation-Workflow.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/GenomicFeatures.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/IntroToR_Lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/IntroToR_Slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/SequenceAnalysis-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/MicroarrayAnalysis.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/SequenceAnalysis.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleIntro/MicroarrayAnalysis-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/Basic_Lattice.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/ALL_Dataset.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/Basic_Lattice_SOLUTIONS.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/First_Steps_With_R.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/AffymetrixAtoZ_solutions.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/day1_0.0.1.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/Package_Building_SOLUTIONS.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/Package_Building.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/DifferentialExpression.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/Annotation.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day1/First_Steps_With_R_SOLUTIONS.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/GeneSetEnrichment.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/PreProcessing.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/PreProcessingLab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/PreProcessingLab_SOLUTIONS.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day2/day2_0.0.11.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/ChIPSeq.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/CoverageEDA.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/FindingRNASeqHotSpots.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/SequenceAnnotation.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/ShortReadLab_SOLUTIONS.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/ShortReadLab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/ShortRead.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/String_Basics.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/SimpleRNASeqExprs.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/String_Basics_SOLUTIONS.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2010/SeattleJan10/day3/day3_0.0.3.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/BuildPackage-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/BuildPackage.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/CourseIntroduction.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/BuildPackage.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/CourseIntroduction.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/DotCallInterface.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/DotCallInterface.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/BuildPackage-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/EfficientR-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/EfficientR-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/EfficientR.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/ForeignLanguage-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/ForeignLanguage-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/ImplementingS4Objects-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/ForeignLanguage.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/ForeignLanguage.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/ImplementingS4Objects-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/EfficientR.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/Integration-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/NetCDF-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/NetCDF-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/NetCDFSlides.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/Integration-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/SQLiteInRExercises.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/S4Overview-slides.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/NetCDFSlides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/S4Overview-slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/UsingSQLiteInR.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/SQLiteInRExercises.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/AdvancedRFeb2011Seattle/UsingSQLiteInR.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/110629_brixen_deseq_huber.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/AnnotationExercisesBioc2011.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/AnnotationExercisesBioc2011.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/BioC2011_Biostrings_lab_exercises.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/AnnotationSlidesBioc2011.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/BasicFlowWorkshop.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/BioC2011_Biostrings_lab_solutions.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/Bioc2011_ChIPpeakAnno.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/BiostringsBSgenomeOverview.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/Bioc2011_Arnaud.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/CountAndMeasure-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/ChIPpeakAnno-BioC2011.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/CountAndMeasure-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/DESeq.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/Michael_script.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/DEXSeq.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/Michael_tutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/publicDataTutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/careyGGtutslides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/extras.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/genoset.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/publicDataTutorial.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/publicDataTutorialOverview.pdf	200	0			application/pdf		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/PracticalConsiderations.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/LabStuff/rcyTutorial.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/MorningTalks/BioC2011_Gordon.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/MorningTalks/BengtssonH_20110728-BioC2011.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/MorningTalks/CompleteGenomics.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/RInstall/R-2.14.0dev-win.exe	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/RInstall/R-2.14.r56301.tgz	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Lectures/Marioni_ChIPseq_course.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Labs/Annotation-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Labs/QA-lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Labs/README.txt	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Lectures/GeneCore-MPS-June2011.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Lectures/Annotation-slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/BioC2011/RInstall/R-devel-leopard-universal-2011-07-06.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Lectures/Nicolas-Delhomme_EMBL-Advanced-Course-RNA-Seq-ChIP-Seq-Data-Analysis_June-2011.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Lectures/RNASeq-DifferentialExpression-SimonAnders.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Lectures/QA-slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Package/EMBL2011_0.2.0.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Lectures/SequenceAnalysis-slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/RNASeqChIPSeq/Photos/Bioconductor-RNASeqChIPSeq-2011_9426.jpg	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/SeattleIntro2011/Bioconductor-tutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/SeattleIntro2011/AnnotationSlides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/intl-workshop-bioc/presentation-slides/Annotation-Lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/intl-workshop-bioc/presentation-slides/Annotation.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/intl-workshop-bioc/presentation-slides/Feature-Address.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/useR-Bioc-2011/useR2011_0.1.0.zip	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/intl-workshop-bioc/presentation-slides/Introduction.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/DESeq.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/intl-workshop-bioc/presentation-slides/R-Introduction.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/useR-Bioc-2011/useR2011_0.1.0.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/DESeq.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/intl-workshop-bioc/presentation-slides/Introduction-Lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2011/intl-workshop-bioc/presentation-slides/R-Introduction-Lab.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/DESeq.Rnw	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/DEXSeq.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/DEXSeq.Rnw	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/DEXSeq.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/S4ContainersForHTS_slides.Rnw	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/RBiocForEveryone.Rnw	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/S4ContainersForHTS_slides.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/RBiocForEveryone.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/YeastGG.RData	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/S4ContainersForHTS_slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/ranges.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/jeremiah2.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/jeremiah_tutorial.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/pData.csv	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/qpgraphWorkshop.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/qpgraphWorkshop.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/RBiocForEveryone.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/ranges.Rnw	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/ranges.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BioC2012/yeastractRegTwoColTable.tsv	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/BengtssonH_20121214-aroma.seq,BiocDevel2012.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Benilton_Carvalho_parallel.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Julius_Muller_bioconductor_meeting_12_12.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/ChIPpeakAnno-Zhu.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/FeatureDB-ArneMueller.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/GvizEuropeanBioc2012.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/BiocUpdate.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Michael_Love_sparsedata.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Nicolas-Delhomme-easyRNAseq-Bioc-developer-meeting-Zurich-December-2012.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Przemyslaw_Biecek_BITSEQ.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Rejoinder.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Rob_Scharpf_CNV_trios.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/SummarizedExperiment.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Simon_Anders__DEXSeq__Zurich.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Rory_Stark_DiffBind_Discussion.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Tim_Yates_EnsemblREST.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Torston_Hothorn_Reproducibility.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Valerie_Obenchain_VariantAnnotation_ensemblVEP.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Valerie_Obenchain_summarizeOverlaps.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/Vince_Carey_RPGQTL.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/andrea_riebler_baymeth.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/anita_lerch_quasR.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/chimera.calogero.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/lenka_Radova_exonarray.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/julian-gehring-multi-language-environments.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/mattia_pelizzola_methylPipe.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/rnaSeqMap.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/robert_castelo_qpgraph.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/BiocEurope2012/willem_ligtenberg_reactome.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-02-Carey-reproducible-workflows.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-02-Gatto-Quick-Package.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-02-Gatto-R-Basics.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-02-Gentleman-Bioconductor.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-02-Huber-Microarrays.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-02-Morgan-bioc-for-seq-analysis.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-03-Carey-ranges.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-03-Anders-Sequencing-alignment.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-03-Morgan-reads-sequences-alignments.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-04-Anders-DESeq-DEXSeq.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-04-Gentleman-Statistics-intro.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-04-Huber-Multiple-testing-independent-filtering.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-05-Morgan-annotation.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-06-Gentleman-GSEA.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-06-Gentleman-Variant-calling.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-06-Huber-Machine-learning.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-06-Morgan-motifs.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/2012-07-06-Morgan-splice-graphs.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/BioCOverview2012.ppt	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/EpigenomicsBrixen_Computational.pptx.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/EpigenomicsBrixen_Intro.pptx.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Bressanone2012/Statistics101.ppt	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/CSC2012/Bioconductor-tutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Evomics2012/Bioconductor-tutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/Seattle-Oct-2012/AdvancedR.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/Annotation.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/BiocExomeData.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/GenomicRanges_slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/GenomicRanges_solutions.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/Introduction	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/VariantAnnotation_Slides.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/VariantAnnotation_Exercises.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/careyGenet.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/tutorial.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/A01_Introduction.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/tutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleMay2012/Bioconductor-tutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/useR2012/Bioconductor-tutorial.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2012/SeattleFeb2012/isoformExprTutorial_0.0.5.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/A11_R.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/A12_Bioconductor.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/A13_LargeData.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/A21_StatisticalIssues.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/A22_DESeqWorkflow.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/StatisticalComputing.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/A23_AnnotationAndVisualization.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/SequenceAnalysisData_0.1.4.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/Akron-Oct-2013/StatisticalComputing2013_0.3.1.tar.gz	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/BaseSpaceR-BioC2013.pptx	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/BioC2013-spatial-proteomics.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/DESeq2_parathyroid.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/BioC2013StarkDiffBindWorkshop.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/ChIP-Seq.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/DiffBindVignette.zip	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/DESeq2_parathyroid.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/DESeq2_parathyroid.Rnw	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/BioC2013Stark.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/Martin.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/Quinlan-BioC-2013-July.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/Pau.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/Pau.key	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/Paul.Pyl.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/McCall.pdf	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/RBiocForEveryone-lab.R	403	0			text/html		
https://bioconductor.org/help/course-materials/2013/BioC2013/ReportingToolsBioC2013.ppt	403	0			text/html		
